;Unnamed: 0;Unnamed: 0.1;s;o;KindOfLink;oBT;oNT;oRT;oPrefLabel;oAltLabels;sBT;sNT;sRT;sPrefLabel;sAltLabels;BT_similaritySInW;BT_wmdistance;BT_Mwmdistance;BT_SMwmdistance;BT_nhammingSim;BT_MnhammingSim;BT_SMnhammingSim;PrefLabel_similaritySInW;PrefLabel_wmdistance;PrefLabel_Mwmdistance;PrefLabel_SMwmdistance;PrefLabel_nhammingSim;PrefLabel_MnhammingSim;PrefLabel_SMnhammingSim;RT_similaritySInW;RT_wmdistance;RT_Mwmdistance;RT_SMwmdistance;RT_nhammingSim;RT_MnhammingSim;RT_SMnhammingSim
604;604;604;http://linkeddata.ge.imati.cnr.it/resource/ThIST/idrologia;http://eurovoc.europa.eu/1278;E;earth sciences;;freshwater| water management in agriculture| water resources| water;hydrology;limnology| hydrography| river hydrology;;river banks| floods;percolation| retention| wadis| runoff| laminar flow| hydrogeology| hydrographs| atmospheric precipitation| bedforms| meteorology| sediment traps| drought| radioactive tracers| surface water balance| unsteady flow| hydrostatic pressure| pluviometry| braided streams| hydrometry| reservoirs| dye tracers| precipitation| fluorimetry| multiphase flow| surface water| snow| limnology| karst hydrology| hydrochemistry| applied geology| hydrologic maps| critical flow| evapotranspiration| water balance| gauging| flowmeters| sediment supply| sediments| purification| sedimentation| tidewater glaciers| meltwater| evaporation| eutrophication| environmental geology| suspension| transmissivity| springs| discharge| waterlogging| pollution| hydrological methods| geomorphology| eddy flow| prospecting| glaciers| intermittent springs| exsurgence| cascades| rain| water resources| Rijeka Croatia| rivers| rain gage| hydrochemical maps| pump tests| channel geometry| hydrologic cycle| low water| lakes| fluvial currents| paleokarst| paleohydrology| atmosphere| rapids| water| water quality| water table| infiltration| hydrosphere| lysimeters| ice| representative basins| ecology| underground streams| tracers| glacial geology| steady flow| basin management| waterways| water supply| catchment hydrodynamics| ground water| riverbed;hydrology;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;311.3593536346603;0.8661123232849626;3.1238943434826134;307.05335509561434;0.002277904328018221;1.0;29.83104950604949
605;605;605;http://linkeddata.ge.imati.cnr.it/resource/ThIST/limnologia;http://eurovoc.europa.eu/1278;;earth sciences;;freshwater| water management in agriculture| water resources| water;hydrology;limnology| hydrography| river hydrology;;;glacial lakes| ponds| hydrology| paleolimnology| seiches| geomorphology| lakes| lacustrine deposit;limnology;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.5256382926005891;1.1653303755530335;1.1653303755530335;1.1653303755530335;0.5555555555555556;0.5555555555555556;0.5555555555555556;23.72234826787361;1.4010011969555465;2.854958705413449;24.280962400522647;0.010204081632653073;0.4;1.820945720945721
606;606;606;http://linkeddata.ge.imati.cnr.it/resource/ThIST/imbottigliamento;http://eurovoc.europa.eu/722;E;preparation for market;;;bottling;;;;potability| water resources| drinking water| water| water quality;bottling;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.220446049250313e-16;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
607;607;607;http://linkeddata.ge.imati.cnr.it/resource/ThIST/immigrazione;http://eurovoc.europa.eu/1302;E;migration;;;immigration;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
608;608;608;http://linkeddata.ge.imati.cnr.it/resource/ThIST/impattoambientale;http://eurovoc.europa.eu/3139;E;environmental policy;;;environmental impact;effect on the environment| ecological balance sheet| eco-balance| environmental effect| environmental assessment| ecological assessment;;;railroads| risk assessment| urban geology| waste disposal| human activity| applied geology| check dam| environmental geology| pollution| conservation| geologic hazards| environmental impact evaluation| land use| reclamation| preventive measures| ecology| dams| nuclear facilities;environmental impact;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.260972430163318;0.0;2.3552756897493063;4.710551379498614;1.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
609;609;609;http://linkeddata.ge.imati.cnr.it/resource/ThIST/importazione;http://eurovoc.europa.eu/1309;E;trading operation;;import tax| free circulation| customs valuation| import monopoly| countervailing charge;import;;;;economics;import;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.220446049250313e-16;0.0;0.0;0.0;1.0;1.0;1.0;0.9376353020534084;1.3130253165350427;3.001084907158126;3.001084907158126;0.0;0.2222222222222222;0.2222222222222222
610;610;610;http://linkeddata.ge.imati.cnr.it/resource/ThIST/incidentenucleare;http://eurovoc.europa.eu/921;E;nuclear safety;;;nuclear accident;radioactive risk| nuclear damage| nuclear risk| radioactive accident;;;pollution| nuclear energy| nuclear facilities;nuclear accidents;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.8195546109312069;0.20668040621774794;1.5554594334509702;3.0359933609535386;0.9411764705882352;1.0;1.8888888888888888;0.0;0.0;0.0;0.0;0.0;0.0;0.0
611;611;611;http://linkeddata.ge.imati.cnr.it/resource/ThIST/indicatoreambientale;http://eurovoc.europa.eu/8550;E;environmental policy;;;environmental indicator;;;;environment;environmental indicators;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.8027601581720718;0.13451287825291589;1.6776282318124598;3.3209023751397004;0.9583333333333334;1.0;1.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0
612;612;612;http://linkeddata.ge.imati.cnr.it/resource/ThIST/industriachimica;http://eurovoc.europa.eu/1362;E;;;biochemistry| chemical pollution| chemistry| pharmaceutical industry| electrochemistry| special chemicals| petrochemicals| industrial chemistry;chemical industry;chemical production;;;industry| economic geology| petroleum geology;chemical industry;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.170483902765408;0.9233584898780072;2.441633023314901;11.264277743333885;0.0;1.0;1.8392857142857144
613;613;613;http://linkeddata.ge.imati.cnr.it/resource/ThIST/industriametallurgica;http://eurovoc.europa.eu/3820;E;;;;metallurgical industry;metallurgical production;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
614;614;614;http://linkeddata.ge.imati.cnr.it/resource/ThIST/industriamineraria;http://eurovoc.europa.eu/1411;E;;;mineral resources| exhaustion of resources;mining industry;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
615;615;615;http://linkeddata.ge.imati.cnr.it/resource/ThIST/inondazione;http://eurovoc.europa.eu/1440;E;natural disaster;;watercourse| natural hazard;flood;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
616;616;616;http://linkeddata.ge.imati.cnr.it/resource/ThIST/inquinamentoorganico;http://eurovoc.europa.eu/2537;E;pollution;;organic chemical;organic pollution;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
617;617;617;http://linkeddata.ge.imati.cnr.it/resource/ThIST/inquinamentotermico;http://eurovoc.europa.eu/2541;E;pollution;;thermal discharge;thermal pollution;;;;waste disposal| thermal prospecting| pollution;thermal pollution;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.2279069246155974;0.0;1.9922815327804069;3.9845630655608137;1.0;1.0;2.0;2.5434995868123425;1.2013560521548072;2.4306079328809256;10.760612351033716;0.0;1.0;1.4444444444444446
618;618;618;http://linkeddata.ge.imati.cnr.it/resource/ThIST/insegnamento;http://eurovoc.europa.eu/668;E;;;;education;;;;programs| theses| stratigraphy| creationism| petrology| college-level education| libraries| popular geology| materials| oceanography| historical geology| academic institutions| geology| textbooks| elementary geology| associations| curricula| Earth sciences| catalogs| museums| glossaries| high school| graduate-level education;education;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
619;619;619;http://linkeddata.ge.imati.cnr.it/resource/ThIST/insegnamento;http://eurovoc.europa.eu/778;E;;;;teaching;tuition;;;programs| theses| stratigraphy| creationism| petrology| college-level education| libraries| popular geology| materials| oceanography| historical geology| academic institutions| geology| textbooks| elementary geology| associations| curricula| Earth sciences| catalogs| museums| glossaries| high school| graduate-level education;education;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
620;620;620;http://linkeddata.ge.imati.cnr.it/resource/ThIST/insegnamentosuperiore;http://eurovoc.europa.eu/800;E;level of education;;;higher education;tertiary education| grande école| institute of technology;;;education;graduate-level education;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.22326522804959886;0.9178215195990008;1.9526460965886352;3.759672070353083;0.04166666666666663;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
621;621;621;http://linkeddata.ge.imati.cnr.it/resource/ThIST/intelligenzaartificiale;http://eurovoc.europa.eu/3030;E;information processing;;robotics| cybernetics;artificial intelligence;expert system;;;data processing| expert systems;artificial intelligence;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0064100271584597;0.0;1.550672031315227;3.1013440626304534;1.0;1.0;2.0;0.5984353283409738;1.1541887048353998;2.6993654675776324;8.371175603414136;0.0;0.18181818181818174;0.2727272727272727
622;622;622;http://linkeddata.ge.imati.cnr.it/resource/ThIST/interferenza;http://eurovoc.europa.eu/1436;E;international conflict;;;interference;duty to interfere| right to interfere;;;interference patterns| geophysical methods| geochemistry| waves| optical properties;interference;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
623;623;623;http://linkeddata.ge.imati.cnr.it/resource/ThIST/internet;http://eurovoc.europa.eu/6088;E;telecommunications;;start-up| information highway| information transfer| hypermedia| electronic commerce| electronic government;Internet;web;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
624;624;624;http://linkeddata.ge.imati.cnr.it/resource/ThIST/interpretazione;http://eurovoc.europa.eu/1482;E;information processing;;information profession| linguistics;interpreting;simultaneous interpreting| interpretation;;;facies analysis| structural setting| paleontologic reconstruction| genesis| reconstruction| theoretical studies| correlation;interpretation;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.36939599340172746;0.3967943039394094;0.3967943039394094;0.3967943039394094;0.6428571428571428;0.6428571428571428;0.6428571428571428;2.693544467887889;0.813772206656072;2.075130087626986;18.784861802371573;0.024193548387096756;0.4545454545454546;1.5288711288711283
625;625;625;http://linkeddata.ge.imati.cnr.it/resource/ThIST/investimento;http://eurovoc.europa.eu/1488;E;;;investment loan| investment transaction| investment bank| investment cost| investment company| TRIMs| savings;investment;capital expenditure| capital investment requirement;;;economics| investment legislation;investment;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.463578081973274;0.7218215206237834;2.8850738033625203;8.244981189016759;0.00917431192660545;1.0;1.5656565656565655
626;626;626;http://linkeddata.ge.imati.cnr.it/resource/ThIST/irradiazione;http://eurovoc.europa.eu/4085;E;food preserving;;;irradiation;ionisation;;;thermoluminescence| X-ray analysis| techniques;irradiation;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
627;627;627;http://linkeddata.ge.imati.cnr.it/resource/ThIST/irrigazione;http://eurovoc.europa.eu/2680;E;water management in agriculture;;irrigated agriculture| water;irrigation;watering;;;soils| ponds| surface water| canals| water regimes| reinjection wells| underground channels| water| aqueduct| water quality| soil management| soil treatment| waterways| water supply;irrigation;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;22.367030656653906;0.9910512407523482;2.9675941901794887;47.86028892080071;0.011049723756906049;1.0;7.091919191919191
628;628;628;http://linkeddata.ge.imati.cnr.it/resource/ThIST/isola;http://eurovoc.europa.eu/1287;E;geophysical environment;;island region;island;;;;barrier islands| Fiji| Jan Mayen| Seychelles| Johnston Atoll| atolls| São Tomé and Prìncipe| Pitcairn Islands| New Caledonia| American Samoa| Christmas Island| Europe| Europa Island| island arcs| tombolos| continents| Samoa| Melanesia| Vanuatu| insular shelf| Bassas da India| Juan de Nova Island| Reunion| Kiribati| Saint Helena;islands;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.17794796743853492;0.3740557366681058;0.3740557366681058;0.3740557366681058;0.8571428571428572;0.8571428571428572;0.8571428571428572;17.446008126953085;1.009155343536606;3.0787836679369187;90.32913671596035;0.0030395136778115233;1.0;8.481746031746033
629;629;629;http://linkeddata.ge.imati.cnr.it/resource/ThIST/isolefalkland;http://eurovoc.europa.eu/1771;E;South America| United Kingdom OCT;;;Falkland Islands;South Georgia| South Sandwich Islands| Falklands| Malvinas;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
630;630;630;http://linkeddata.ge.imati.cnr.it/resource/ThIST/istologia;http://eurovoc.europa.eu/1246;E;biology;;;histology;;;;fossils;histology;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.1102230246251563e-16;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
631;631;631;http://linkeddata.ge.imati.cnr.it/resource/ThIST/lega;http://eurovoc.europa.eu/1340;E;metals;;;alloy;bronze| brass;;schreibersite| taenite| nitrides| awaruite| electrum| kamacite| phosphides| ferroalloys| silicides| carbides| polarite;steel| metals| minerals| base metals| metallurgy| construction materials| annealing| native elements;alloys;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.2060178891754303;0.5422002286712646;0.5422002286712646;0.5422002286712646;0.8333333333333334;0.8333333333333334;0.8333333333333334;0.0;0.0;0.0;0.0;0.0;0.0;0.0
632;632;632;http://linkeddata.ge.imati.cnr.it/resource/ThIST/legislazione;http://eurovoc.europa.eu/1589;E;source of law;;legislative procedure| legislative power;legislation;legislative provision| legislative act;;;strategic minerals| regulations| Law of the Sea| economic geology| applied geology| mining legislation| environmental monitoring| decision-making| environmental geology| European Union| policy| land use| antitrust legislation| investment legislation| prevention| national parks| land preservation| land management;legislation;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.3306690738754696e-16;0.0;0.0;0.0;1.0;1.0;1.0;24.391825592698307;0.8918376974947574;3.0678805059390784;71.7713544757823;0.0;0.8181818181818181;6.0063714063714055
633;633;633;http://linkeddata.ge.imati.cnr.it/resource/ThIST/letteratura;http://eurovoc.europa.eu/1680;E;arts;;cultural heritage| literary and artistic property| cultural prize;literature;poem| novel;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
634;634;634;http://linkeddata.ge.imati.cnr.it/resource/ThIST/libreria;http://eurovoc.europa.eu/1629;E;communications industry;;literature;bookshop;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
635;635;635;http://linkeddata.ge.imati.cnr.it/resource/ThIST/linguaggiodiprogrammazione;http://eurovoc.europa.eu/5199;E;software;;;programming language;machine language| computer language;;Fortran| Fortran 77| Fortran IV| BASIC| ARC/INFO;block diagrams| data processing| computer programs;computer languages;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3638496834159822;0.9893880326060124;2.0716979455148183;3.9822365227934533;0.05000000000000005;0.8888888888888888;1.0138888888888888;0.0;0.0;0.0;0.0;0.0;0.0;0.0
636;636;636;http://linkeddata.ge.imati.cnr.it/resource/ThIST/madeira;http://eurovoc.europa.eu/1730;E;regions of Portugal;;;Madeira;Autonomous region of Madeira;;Funchal Portugal;West Africa| Portugal| Atlantic Ocean;Madeira;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
637;637;637;http://linkeddata.ge.imati.cnr.it/resource/ThIST/maldives;http://eurovoc.europa.eu/1768;E;SAARC countries| South Asia;;;Maldives;Republic of Maldives| Maldive Islands;;Male;Indian Ocean;Maldive Islands;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.7711223602463101;1.4702426212709607;1.9299950490026456;0.4666666666666667;0.875;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
638;638;638;http://linkeddata.ge.imati.cnr.it/resource/ThIST/manufatto;http://eurovoc.europa.eu/2765;E;industrial product;;;manufactured goods;finished product| finished goods;;;archaeological sites| Clovis| archaeology| fossil man;artifacts;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.6793300915838025;1.7842290409960568;2.2881534315929493;2.2881534315929493;0.2222222222222222;0.33333333333333337;0.33333333333333337;0.0;0.0;0.0;0.0;0.0;0.0;0.0
639;639;639;http://linkeddata.ge.imati.cnr.it/resource/ThIST/manutenzione;http://eurovoc.europa.eu/831;E;organisation of production;;;maintenance;upkeep| maintenance and repair| repair;;;reservoirs| siltation;maintenance;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
640;640;640;http://linkeddata.ge.imati.cnr.it/resource/ThIST/mare;http://eurovoc.europa.eu/1870;E;geophysical environment;;law of the sea| marine pollution| resources of the sea;sea;;;;tidewater glaciers;seas;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.32874148852745144;0.5490813508079052;0.5490813508079052;0.5490813508079052;0.75;0.75;0.75;2.6157605484659863;1.1029391694006307;2.5428293280637564;4.9878698298715145;0.0;0.125;0.2361111111111112
641;641;641;http://linkeddata.ge.imati.cnr.it/resource/ThIST/maredirlanda;http://eurovoc.europa.eu/1872;E;Atlantic Ocean;;;Irish Sea;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
642;642;642;http://linkeddata.ge.imati.cnr.it/resource/ThIST/matematica;http://eurovoc.europa.eu/1835;E;applied sciences;;scientific calculation| statistics| simulation;mathematics;geometry;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
643;643;643;http://linkeddata.ge.imati.cnr.it/resource/ThIST/geometria;http://eurovoc.europa.eu/1835;N;applied sciences;;scientific calculation| statistics| simulation;mathematics;geometry;;;plate geometry| statistical analysis| mathematical geology| topology| geodetic coordinates| quantitative geomorphology| tortuosity| structural analysis| channel geometry| ellipticity| folds| eccentricity| waterways;geometry;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.5652659268431801;1.7886019204619008;1.7886019204619008;1.7886019204619008;0.09090909090909094;0.09090909090909094;0.09090909090909094;18.046164725758246;1.069622168898292;2.8567603883514257;41.82891191904256;0.009345794392523366;0.8181818181818181;3.9648018648018652
